theatre_id,price_id
401,501
402,501
405,501
406,501
409,501
413,501
418,501
422,501
427,501
401,502
402,502
405,502
406,502
409,502
413,502
418,502
422,502
427,502
401,503
402,503
405,503
406,503
409,503
413,503
418,503
422,503
427,503
403,504
404,504
407,504
408,504
410,504
411,504
412,504
414,504
415,504
416,504
417,504
419,504
420,504
421,504
423,504
424,504
425,504
426,504
428,504
403,505
404,505
403,506
404,506
407,507
408,507
411,507
412,507
415,507
416,507
420,507
424,507
425,507
426,507
410,508
414,508
419,508
423,508
428,508
403,509
404,509
417,509
421,509
419,510
428,510
